,T_min,Freq,RelCost,Dist,CITY_STATE_A,CITY_STATE_B
327,2320,15.0,0.0775862068965517,1815.403791842763,Delmiro Gouveia - AL,São Paulo - SP
328,360,14.0,0.0776388888888889,168.3338100582235,Ipu - CE,Umirim - CE
329,56,49.0,0.0776785714285714,31.79745103403049,Forquilha - CE,Massapê - CE
330,45,400.0,0.0777777777777778,23.382521447724194,Bujari - AC,Rio Branco - AC
331,900,18.0,0.0777777777777778,258.0512005850112,Manaus - AM,Maués - AM
332,900,22.5,0.0777777777777778,225.3839608436427,Parintins - AM,Santarém - PA
333,90,9.0,0.0777777777777778,21.642009363427487,Brejo - MA,Matias Olímpio - PI
334,90,7.0,0.0777777777777778,49.2205413815427,Baixio - CE,Barro - CE
335,90,17.0,0.0777777777777778,27.16401837624056,Maxaranguape - RN,Natal - RN
336,90,62.0,0.0777777777777778,31.206148036852927,Umbuzeiro - PB,Limoeiro - PE
337,90,185.0,0.0777777777777778,59.887790939405406,Antônio Gonçalves - BA,Caém - BA
338,90,28.0,0.0777777777777778,25.137269420842703,Camacan - BA,Jussari - BA
339,180,12.0,0.0777777777777778,64.45346185229043,Esplanada - BA,Olindina - BA
340,45,56.0,0.0777777777777778,13.347991084190445,Itapicuru - BA,Olindina - BA
341,180,16.0,0.0777777777777778,95.81731110936963,Macururé - BA,Paulo Afonso - BA
342,180,14.0,0.0777777777777778,83.57526946202937,Mortugaba - BA,Presidente Jânio Quadros - BA
343,100,7.0,0.078,48.17535961352099,Acopiara - CE,Jucás - CE
344,132,14.0,0.078030303030303,48.98880739730315,Forquilha - CE,Varjota - CE
345,310,28.0,0.0780645161290323,138.8043310025813,Icó - CE,Jardim - CE
346,80,27.0,0.078125,35.84329909096387,Jales - SP,Populina - SP
347,94,14.0,0.0781914893617021,23.876550482641136,Croatá - CE,Ipu - CE
348,45,14.0,0.0782222222222222,18.70486602464546,Chavantes - SP,Ribeirão Claro - PR
349,320,161.0,0.07828125,174.15049057680272,Barbalha - CE,Jaguaribe - CE
350,83,14.0,0.0783132530120482,33.914209278571725,Groaíras - CE,Reriutaba - CE
351,1620,7.0,0.0783950617283951,640.0483048052988,Confresa - MT,Piranhas - GO
352,1560,2.0,0.078525641025641,855.0700588296879,Gurupi - TO,Fortuna - MA
353,140,10.0,0.0785714285714286,62.09967605543379,Caetanos - BA,Poções - BA
354,70,14.0,0.0785714285714286,20.592273792332332,Cerqueira César - SP,Óleo - SP
355,60,6.0,0.0786666666666667,36.58020098054304,Itapicuru - BA,Rio Real - BA
356,1455,2.0,0.0786941580756014,823.8969403055456,Gurupi - TO,Colinas - MA
357,2160,16.0,0.0787037037037037,555.2245408130972,Porto Velho - RO,Novo Aripuanã - AM
358,448,14.0,0.0787946428571429,192.180529054946,Croatá - CE,Umirim - CE
359,100,70.0,0.079,55.959512360148906,Gonzaga - MG,Governador Valadares - MG
360,50,42.0,0.079,14.138973875709613,Cosmópolis - SP,Holambra - SP
361,55,54.0,0.0790909090909091,35.50749235754478,Cascavel - PR,Lindoeste - PR
362,151,14.0,0.0791390728476821,52.39046739052994,Forquilha - CE,Reriutaba - CE
363,200,66.0,0.07935,168.91742746121858,Balneário Camboriú - SC,Tubarão - SC
364,270,7.0,0.0794074074074074,91.67168947556925,Bom Jesus - SC,São Valentim - RS
365,240,18.0,0.0794166666666667,96.59587009641899,Biritinga - BA,Esplanada - BA
366,90,42.0,0.0794444444444444,47.0921809903628,Avaí - SP,Cafelândia - SP
367,80,77.0,0.0795,42.803963069316985,Joaquim Távora - PR,Wenceslau Braz - PR
368,480,84.0,0.0795833333333333,254.6304832125428,Crato - CE,Quixadá - CE
369,100,14.0,0.0796,82.65956188228618,Jandaia - GO,Trindade - GO
370,390,42.0,0.0796666666666667,206.3933570782944,Joaçaba - SC,Mafra - SC
371,160,28.0,0.079875,105.0473868013865,América Dourada - BA,Jacobina - BA
372,50,14.0,0.08,27.455264332803306,Amontada - CE,Miraíma - CE
373,50,84.0,0.08,20.837122228318123,Aratuba - CE,Guaramiranga - CE
374,200,7.0,0.08,81.08547017979028,Camocim - CE,Marco - CE
375,25,102.0,0.08,19.428437397742073,Canindé - CE,Caridade - CE
376,190,42.0,0.08,79.30611381070884,Cedro - CE,Crato - CE
377,225,28.0,0.08,111.10023215168226,Cruz - CE,Tururu - CE
378,150,56.0,0.08,104.77593571101394,Itarema - CE,Umirim - CE
379,55,21.0,0.08,35.59999553522478,Jardim - CE,Penaforte - CE
380,25,14.0,0.08,16.972250590119653,Jati - CE,Penaforte - CE
381,25,42.0,0.08,12.33961267900772,Marco - CE,Morrinhos - CE
382,225,14.0,0.08,92.64483502312872,Mombaça - CE,Saboeiro - CE
383,75,332.0,0.08,31.65370786205738,Alhandra - PB,João Pessoa - PB
384,50,42.0,0.08,8.054587805539322,Xexéu - PE,Campestre - AL
385,100,112.0,0.08,60.46763329475665,Aracaju - SE,Macambira - SE
386,150,24.0,0.08,46.02390312257703,Antas - BA,Coronel João Sá - BA
387,150,3.0,0.08,53.919817743050125,Barra - BA,Morpará - BA
388,50,26.0,0.08,14.973777643854064,Cairu - BA,Nilo Peçanha - BA
389,60,228.0,0.08,25.876179145753547,Itaparica - BA,Salvador - BA
390,50,74.0,0.08,20.14828929507699,Ariranha - SP,Catanduva - SP
391,60,25.0,0.08,22.097084077059638,Bebedouro - SP,Taiaçu - SP
392,70,79.0,0.08,38.259354859901656,Caiuá - SP,Santo Anastácio - SP
393,60,358.0,0.08,22.30643452295933,Cotia - SP,São Roque - SP
394,80,111.0,0.08,35.49343440374485,Indaiatuba - SP,Jundiaí - SP
395,30,333.0,0.08,15.446503095348772,Catalão - GO,Goiandira - GO
396,357,28.0,0.0801120448179272,144.37794462726333,Croatá - CE,Irauçuba - CE
397,180,28.0,0.0802777777777778,79.6666839695686,Massaranduba - SC,Tijucas - SC
398,710,14.0,0.0804225352112676,387.81091610049765,Tianguá - CE,Várzea Alegre - CE
399,540,7.0,0.0806481481481482,337.4117671577549,Russas - CE,Cedro - PE
400,285,83.0,0.0807017543859649,134.9935193069757,Cuiabá - MT,Diamantino - MT
401,120,17.0,0.0808333333333333,66.5456551619265,Ipaumirim - CE,Mauriti - CE
402,330,7.0,0.0809090909090909,157.8042094844135,Pires Ferreira - CE,Umirim - CE
403,55,56.0,0.0809090909090909,14.471698866617514,Araricá - RS,Taquara - RS
404,105,82.0,0.080952380952381,31.77959571811736,Frecheirinha - CE,São Benedito - CE
405,100,14.0,0.081,63.058314387216434,Barbalha - CE,Penaforte - CE
406,482,21.0,0.0810165975103734,313.5741567580138,Porteiras - CE,Russas - CE
407,185,7.0,0.0810810810810811,77.56761948294765,Bela Cruz - CE,Camocim - CE
408,111,35.0,0.0810810810810811,63.35367350377785,Forquilha - CE,Uruoca - CE
409,230,21.0,0.0810869565217391,137.80490757100023,Acopiara - CE,Madalena - CE
410,90,72.0,0.0811111111111111,29.7360812857368,Itaguaí - RJ,Paracambi - RJ
411,130,7.0,0.0811538461538462,41.842473916298154,Guapiara - SP,Itapeva - SP
412,80,212.0,0.08125,32.79339954412938,Aliança - PE,Paudalho - PE
413,80,91.0,0.08125,59.13149318499146,Cândido Mota - SP,Ourinhos - SP
414,300,56.0,0.0813333333333333,193.60625737936672,Farias Brito - CE,Quixeramobim - CE
415,230,12.0,0.0815217391304348,118.78369555546143,Rio Real - BA,Serrinha - BA
416,210,49.0,0.0816666666666667,57.52920132507307,Aurora - CE,Crato - CE
417,90,50.0,0.0816666666666667,29.177276772915544,Fortaleza - CE,Pacatuba - CE
418,60,42.0,0.0816666666666667,22.621725168448062,Ceará-Mirim - RN,Natal - RN
419,60,8.0,0.0816666666666667,20.86211673882658,Canitar - SP,Ribeirão Claro - PR
420,1310,7.0,0.0816793893129771,909.3225375687612,Camacan - BA,Niterói - RJ
421,600,101.0,0.0818333333333333,354.21860304182485,Crato - CE,Pacajus - CE
422,80,42.0,0.081875,36.56287105451668,Cafelândia - SP,Presidente Alves - SP
423,100,33.0,0.082,32.63581810865665,Barbalha - CE,Porteiras - CE
424,50,1285.0,0.082,20.548224141201,Baturité - CE,Redenção - CE
425,50,516.0,0.082,28.887906930902094,Cariús - CE,Iguatu - CE
426,450,28.0,0.082,255.92968853872,Anagé - BA,Eunápolis - BA
427,195,28.0,0.082051282051282,100.9869688964908,Bela Cruz - CE,Tururu - CE
428,540,46.0,0.0821296296296296,328.45029490241524,Farias Brito - CE,Pacajus - CE
429,350,7.0,0.0821428571428571,213.56724717729665,Jaguaribe - CE,Cedro - PE
430,59,14.0,0.0822033898305085,31.82466762897334,Groaíras - CE,Varjota - CE
431,180,12.0,0.0824444444444445,96.9941853018465,Biritinga - BA,Rio Real - BA
432,20,14.0,0.0825,11.08805411640724,Cariré - CE,Groaíras - CE
433,20,83.0,0.0825,3.8668192182257335,Planura - MG,Colômbia - SP
434,60,1978.0,0.0825,39.271149933275495,Cajamar - SP,São Paulo - SP
435,240,27.0,0.0825833333333333,39.61234269375638,Balsa Nova - PR,Curitiba - PR
436,210,74.0,0.0826190476190476,108.00796568546954,Assis - SP,Getulina - SP
437,360,63.0,0.0826388888888889,204.65328196980636,Quixadá - CE,Várzea Alegre - CE
438,214,21.0,0.0827102803738318,99.80942764066333,Barro - CE,Nova Olinda - CE
439,160,14.0,0.0828125,87.8408084995541,Cariús - CE,Mombaça - CE
440,375,28.0,0.0828533333333333,227.26522810891134,Rio Negro - PR,Jaborá - SC
441,155,42.0,0.0829032258064516,81.85142039419976,Forquilha - CE,Tianguá - CE
442,120,13.0,0.0829166666666667,45.006240454717286,Catanduva - SP,Olímpia - SP
443,250,14.0,0.083,129.33044471416187,Cariré - CE,Umirim - CE
444,50,54.0,0.083,18.285773866177788,Indaiatuba - SP,Monte Mor - SP
445,50,70.0,0.083,24.822051073556477,Indaiatuba - SP,Vinhedo - SP
446,495,14.0,0.083030303030303,270.40450416343435,Mombaça - CE,Tianguá - CE
447,480,21.0,0.083125,295.13379775256846,Aracatu - BA,Eunápolis - BA
448,95,21.0,0.0831578947368421,55.50692382464272,Ipu - CE,Ubajara - CE
449,60,84.0,0.0833333333333333,47.252596357751244,Capixaba - AC,Senador Guiomard - AC
450,600,24.0,0.0833333333333333,171.7568338900284,Beruri - AM,Manaus - AM
451,840,4.5,0.0833333333333333,352.5094254608015,Itacoatiara - AM,Óbidos - PA
452,300,12.0,0.0833333333333333,64.78687343333395,Bonfim - RR,Normandia - RR
453,120,182.0,0.0833333333333333,64.2123598875838,Acará - PA,Belém - PA
454,480,8.0,0.0833333333333333,152.32256360199807,Alenquer - PA,Juruti - PA
455,720,7.0,0.0833333333333333,233.92632450480613,Almeirim - PA,Breves - PA
456,840,6.0,0.0833333333333333,98.26495922568506,Anajás - PA,Breves - PA
457,840,17.0,0.0833333333333333,278.3303976275748,Gurupá - PA,Monte Alegre - PA
458,300,6.0,0.0833333333333333,97.24689042035844,Campos Lindos - TO,Balsas - MA
459,120,14.0,0.0833333333333333,159.3139736959135,Anapurus - MA,Araioses - MA
460,120,14.0,0.0833333333333333,128.80017084718835,Araioses - MA,Brejo - MA
461,120,70.0,0.0833333333333333,112.1593980373774,Chapadinha - MA,São Bernardo - MA
462,120,41.0,0.0833333333333333,69.3160571958174,Tutóia - MA,Luís Correia - PI
463,60,24.0,0.0833333333333333,42.578191024774526,Francisco Macedo - PI,Araripina - PE
464,30,110.0,0.0833333333333333,7.1536395593269555,Ilha Grande - PI,Parnaíba - PI
465,60,39.0,0.0833333333333333,28.62539289550444,Lagoa Alegre - PI,União - PI
466,120,8.0,0.0833333333333333,57.403336385587636,Paulistana - PI,Queimada Nova - PI
467,120,29.0,0.0833333333333333,128.9012528689079,Picos - PI,Parambu - CE
468,180,56.0,0.0833333333333333,95.45339966876347,Marco - CE,Tururu - CE
469,60,26.0,0.0833333333333333,41.29687999929486,Quixeré - CE,Baraúna - RN
470,60,24.0,0.0833333333333333,17.83139580307821,Umbuzeiro - PB,Surubim - PE
471,30,858.0,0.0833333333333333,11.87004359364131,Amaraji - PE,Primavera - PE
472,30,1044.0,0.0833333333333333,19.324234482415832,Araçoiaba - PE,Carpina - PE
473,30,2212.0,0.0833333333333333,24.397146280584145,Camaragibe - PE,Paudalho - PE
474,150,72.0,0.0833333333333333,54.16520921658514,Camaragibe - PE,Vicência - PE
475,60,210.0,0.0833333333333333,18.451436249639563,Carpina - PE,Feira Nova - PE
476,60,112.0,0.0833333333333333,25.992794263381626,Catende - PE,Cupira - PE
477,120,42.0,0.0833333333333333,42.021394647840644,Ribeirão - PE,Sairé - PE
478,2400,5.0,0.0833333333333333,1856.155333462204,Mata Grande - AL,São Paulo - SP
479,60,2.0,0.0833333333333333,8.602676966225498,Traipu - AL,Gararu - SE
480,30,520.0,0.0833333333333333,12.976138118135383,Itabaiana - SE,Macambira - SE
481,180,21.0,0.0833333333333333,90.89439062204646,Itabaiana - SE,Pedro Alexandre - BA
482,480,2.0,0.0833333333333333,148.34654702258612,Buritirama - BA,Pilão Arcado - BA
483,90,14.0,0.0833333333333333,58.25445495963249,Condeúba - BA,Maetinga - BA
484,60,14.0,0.0833333333333333,38.448991134332296,Condeúba - BA,Presidente Jânio Quadros - BA
485,120,38.0,0.0833333333333333,51.80357781661706,Coronel João Sá - BA,Jeremoabo - BA
486,1200,67.0,0.0833333333333333,1034.8100844465907,Espinosa - MG,São Paulo - SP
487,1440,4.0,0.0833333333333333,1043.30435855176,Ninheira - MG,São Paulo - SP
488,60,12.0,0.0833333333333333,23.645789776719354,Pai Pedro - MG,Porteirinha - MG
489,75,39.0,0.0833333333333333,31.639890632896346,Bariri - SP,Pederneiras - SP
490,75,146.0,0.0833333333333333,29.412121983333897,Campinas - SP,Holambra - SP
491,39,237.0,0.0833333333333333,24.74591409477306,Castilho - SP,Três Lagoas - MS
492,60,249.0,0.0833333333333333,34.13321955819954,Herculândia - SP,Oriente - SP
493,240,6.0,0.0833333333333333,51.18351533206429,Itararé - SP,Doutor Ulysses - PR
494,45,110.0,0.0833333333333333,21.20332874818929,Cianorte - PR,Japurá - PR
495,45,258.0,0.0833333333333333,28.710467521802318,Nova Esperança - PR,Paranavaí - PR
496,3600,7.0,0.0833333333333333,1582.7955728686634,São Leopoldo - RS,Brasília - DF
497,400,14.0,0.083375,149.92708225922132,Icó - CE,Potengi - CE
498,115,55.0,0.0834782608695652,60.144488822188606,Álvares Machado - SP,Caiuá - SP
499,3000,2.0,0.08348,1564.8407238879088,Campos Sales - CE,Uberlândia - MG
500,20,87.0,0.0835,9.13573290019854,Estrela Dalva - MG,Volta Grande - MG
501,3050,21.0,0.0835540983606557,1397.0783230372003,Jaru - RO,Iporá - GO
502,70,154.0,0.0835714285714286,32.2831765768378,Porto Feliz - SP,Sorocaba - SP
503,210,119.0,0.0835714285714286,111.15144689361507,Barbalha - CE,Icó - CE
504,180,28.0,0.0836666666666667,95.34417882255899,Cocalinho - MT,Britânia - GO
505,493,7.0,0.0836713995943205,309.16376837012825,Camocim - CE,Pedra Branca - CE
506,125,14.0,0.08368,37.95374736027215,Bonito - BA,Cafarnaum - BA
507,476,70.0,0.083718487394958,300.18519165943326,Barbalha - CE,Russas - CE
508,454,10.0,0.0838105726872247,235.47385405709738,Fortaleza - CE,Pires Ferreira - CE
509,1475,241.0,0.0839050847457627,1273.3579584004096,Jequié - BA,São Paulo - SP
510,630,10.0,0.083968253968254,405.6448008811938,Fortaleza - CE,Mauriti - CE
511,100,70.0,0.084,54.82624496173275,Brejo Santo - CE,Crato - CE
512,540,35.0,0.0840740740740741,328.14563629875676,Brumado - BA,Eunápolis - BA
513,202,77.0,0.0841584158415842,147.54294234617657,Irecê - BA,Jacobina - BA
514,60,326.0,0.0841666666666667,28.42186179811474,Mairinque - SP,Sorocaba - SP
515,190,42.0,0.0842105263157895,89.1509936797657,Ituaçu - BA,Mucugê - BA
516,180,27.0,0.0842222222222222,74.93275116162988,Bom Jesus - SC,Erval Grande - RS
517,410,14.0,0.0842682926829268,235.65696007289267,Boa Viagem - CE,Crato - CE
518,350,14.0,0.0842857142857143,216.651839419748,Madalena - CE,Várzea Alegre - CE
519,35,286.0,0.0842857142857143,11.507144942945132,Florestal - MG,Juatuba - MG
520,465,14.0,0.0843010752688172,253.61781357737087,Mombaça - CE,Ubajara - CE
521,80,68.0,0.084375,19.7954360057729,Betim - MG,Brumadinho - MG
522,90,66.0,0.0844444444444444,48.14133675027585,Buritama - SP,José Bonifácio - SP
523,190,42.0,0.0844736842105263,115.58337821245672,Barroquinha - CE,Sobral - CE
524,65,14.0,0.0846153846153846,45.00659214746952,Cariús - CE,Saboeiro - CE
525,641,14.0,0.0846333853354134,361.90176280435185,Ibiapina - CE,Várzea Alegre - CE
526,180,17.0,0.0847222222222222,143.4912680162526,Icó - CE,Jati - CE
527,270,18.0,0.0848148148148148,116.92242535581106,Esplanada - BA,Serrinha - BA
528,120,176.0,0.085,121.42366496282364,Barreiras - BA,Wanderley - BA
529,60,26.0,0.085,7.849530019556642,Cairu - BA,Taperoá - BA
530,110,14.0,0.085,49.348253940240845,Pontes Gestal - SP,Tanabi - SP
531,60,35.0,0.085,25.206464118669725,Taquarituba - SP,Tejupá - SP
532,20,52.0,0.085,7.937318047923811,Leópolis - PR,Sertaneja - PR
533,40,87.0,0.085,19.203324369551382,Brochier - RS,Montenegro - RS
534,40,256.0,0.085,20.073141030758155,Anápolis - GO,Goianápolis - GO
535,50,1.0,0.085,25.486005562572046,Beberibe - CE,Pindoretama - CE
536,300,14.0,0.085,190.42067529211346,Boa Viagem - CE,Várzea Alegre - CE
537,90,35.0,0.085,54.4417578835341,Forquilha - CE,Senador Sá - CE
538,450,14.0,0.085,244.80475635005075,Ibiapina - CE,Mombaça - CE
539,50,27.0,0.085,25.334970541267488,Parobé - RS,Rolante - RS
540,270,14.0,0.0851851851851852,70.547128303994,Parnarama - MA,Timon - MA
541,420,14.0,0.0852380952380952,166.5313239651438,Araripe - CE,Icó - CE
542,315,14.0,0.0852380952380952,168.77234351734472,Campos Sales - CE,Mombaça - CE
543,240,62.0,0.0854166666666667,95.24752444486522,Umbuzeiro - PB,Recife - PE
544,465,21.0,0.0854838709677419,254.36346513344958,Formiga - MG,Santa Juliana - MG
545,45,250.0,0.0855555555555556,12.629468334608497,Alumínio - SP,São Roque - SP
546,45,40.0,0.0855555555555556,30.48863233739234,Colina - SP,Viradouro - SP
547,390,49.0,0.0856410256410256,225.7778986098446,Farias Brito - CE,Quixadá - CE
548,70,21.0,0.0857142857142857,35.37234084378822,Cascavel - CE,Eusébio - CE
549,140,186.0,0.0857142857142857,52.66612159711121,Aliança - PE,Camaragibe - PE
550,35,114.0,0.0857142857142857,12.237486166841997,Camutanga - PE,Timbaúba - PE
551,70,108.0,0.0857142857142857,25.197312696066362,Condado - PE,Timbaúba - PE
552,210,13.0,0.0857142857142857,84.78932239756276,Penedo - AL,Aracaju - SE
553,35,403.0,0.0857142857142857,25.087777174749377,Aracaju - SE,Riachuelo - SE
554,448,14.0,0.0858258928571429,238.29662875452746,Pedra Branca - CE,Tianguá - CE
555,60,112.0,0.0858333333333333,44.10318023411207,Mauriti - CE,Missão Velha - CE
556,135,42.0,0.0859259259259259,68.6469987419778,Avaí - SP,Lins - SP
557,57,28.0,0.0859649122807018,35.0307144896212,Carnaubal - CE,Ubajara - CE
558,50,108.0,0.086,20.53885534303596,Cachoeira - BA,Maragogipe - BA
559,50,236.0,0.086,19.507215425305688,Maragogipe - BA,São Félix - BA
560,100,66.0,0.086,48.588204320925755,Caiuá - SP,Presidente Bernardes - SP
561,150,14.0,0.086,86.44323000877942,Jucás - CE,Mombaça - CE
562,615,14.0,0.0860162601626016,349.8356464139479,São Benedito - CE,Várzea Alegre - CE
563,180,63.0,0.0861111111111111,77.05662771803857,Camaragibe - PE,Cumaru - PE
564,700,7.0,0.0861428571428571,447.420824428819,Fortaleza - CE,Cedro - PE
565,40,224.0,0.08625,23.406715517525573,Ibiporã - PR,Sertanópolis - PR
566,669,14.0,0.086322869955157,353.8497051287525,Crato - CE,Ipu - CE
567,120,435.0,0.0863333333333333,100.04123468395761,Jacundá - PA,Marabá - PA
568,55,267.0,0.0863636363636364,22.337244607095336,Amparo - SP,Jaguariúna - SP
569,460,14.0,0.0864130434782609,183.25667472632279,Campos Sales - CE,Icó - CE
570,184,14.0,0.0864130434782609,72.15805046947531,Forquilha - CE,Ibiapina - CE
571,420,7.0,0.0866190476190476,267.6353423909977,Barbalha - CE,Juazeiro - BA
572,86,14.0,0.0866279069767442,27.809771609982942,Carnaubal - CE,Croatá - CE
573,172,14.0,0.0866279069767442,72.22516166591366,Forquilha - CE,Ubajara - CE
574,30,161.0,0.0866666666666667,14.540945432422243,Castanhal - PA,Inhangapi - PA
575,750,6.0,0.0866666666666667,196.27274847098457,Apicum-Açu - MA,Santa Rita - MA
576,150,7.0,0.0866666666666667,75.39657863858788,Granja - CE,Marco - CE
577,150,84.0,0.0866666666666667,100.26763172954898,Ipaumirim - CE,Jaguaribe - CE
578,150,138.0,0.0866666666666667,93.84388638117031,Aracaju - SE,Carira - SE
579,150,21.0,0.0866666666666667,70.49508117277068,Frei Paulo - SE,Pedro Alexandre - BA
580,300,14.0,0.0866666666666667,246.17998431787626,Ipiaú - BA,Divisa Alegre - MG
581,150,12.0,0.0866666666666667,49.9470830273726,Jeremoabo - BA,Pedro Alexandre - BA
582,150,13.0,0.0866666666666667,32.30014749152192,Maiquinique - BA,Jordânia - MG
583,150,28.0,0.0866666666666667,64.95662147698818,Ariranha - SP,Barrinha - SP
584,60,204.0,0.0866666666666667,28.89363005445264,Iperó - SP,Sorocaba - SP
585,45,21.0,0.0866666666666667,23.437095584368233,Corbélia - PR,Iguatu - PR
586,75,37.0,0.0866666666666667,24.45866234652059,Nova Hartz - RS,Novo Hamburgo - RS
587,170,28.0,0.0867647058823529,77.13670018904233,Barrinha - SP,Pindorama - SP
588,530,7.0,0.0867924528301887,214.53421116489184,Luís Eduardo Magalhães - BA,Santana - BA
589,2880,2.0,0.0868055555555556,2316.7659536425917,São Bento - MA,São Paulo - SP
590,220,14.0,0.0868181818181818,118.41493665948319,Groaíras - CE,Umirim - CE
591,300,14.0,0.0868333333333333,160.65015376597808,Catarina - CE,Quixadá - CE
